time_s,imu_f_ax,imu_f_ay,imu_f_az,imu_f_gx,imu_f_gy,imu_f_gz,imu_p_ax,imu_p_ay,imu_p_az,imu_p_gx,imu_p_gy,imu_p_gz,frame_pitch,frame_roll,frame_yaw,pay_pitch,pay_roll,pay_yaw,rel_pitch,rel_roll,p_err,t_vel_p,ff_pitch,cam_pr,vel_err_p,vq_pitch,r_err,t_vel_r,ff_roll,cam_rr,vel_err_r,vq_roll,elec_p,elec_r,off_p,off_r
311.3890,0.579,0.182,9.996,-0.19,0.24,-0.14,0.687,-0.639,10.087,0.03,0.05,-0.02,-3.239,1.092,-17.1,-3.876,-3.678,-16.963,-0.632,-4.747,3.876,0.135,0.0,0.001,0.134,1.0,3.678,0.332,-0.0,0.0,0.331,0.19,0.137,6.173,6.069,5.814
311.3890,0.579,0.182,9.996,-0.19,0.24,-0.14,0.687,-0.639,10.087,0.03,0.05,-0.02,-3.239,1.092,-17.1,-3.876,-3.678,-16.963,-0.632,-4.747,3.876,0.135,0.0,0.001,0.134,1.0,3.678,0.332,-0.0,0.0,0.331,0.19,0.137,6.173,6.069,5.814
311.3890,0.579,0.182,9.996,-0.19,0.24,-0.14,0.687,-0.639,10.087,0.03,0.05,-0.02,-3.239,1.092,-17.1,-3.876,-3.678,-16.963,-0.632,-4.747,3.876,0.135,0.0,0.001,0.134,1.0,3.678,0.332,-0.0,0.0,0.331,0.19,0.137,6.173,6.069,5.814
311.4987,0.57,0.144,9.996,-0.39,0.2,-0.04,0.681,-0.632,10.041,0.03,0.06,-0.05,-3.228,1.076,-17.104,-3.869,-3.675,-16.979,-0.636,-4.729,3.869,0.135,0.0,0.001,0.134,1.0,3.675,0.333,-0.0,0.0,0.332,0.19,0.137,6.173,6.069,5.814
311.4987,0.57,0.144,9.996,-0.39,0.2,-0.04,0.681,-0.632,10.041,0.03,0.06,-0.05,-3.228,1.076,-17.104,-3.869,-3.675,-16.979,-0.636,-4.729,3.869,0.135,0.0,0.001,0.134,1.0,3.675,0.333,-0.0,0.0,0.332,0.19,0.136,6.175,6.069,5.814
311.4987,0.57,0.144,9.996,-0.39,0.2,-0.04,0.681,-0.632,10.041,0.03,0.06,-0.05,-3.228,1.076,-17.104,-3.869,-3.675,-16.979,-0.636,-4.729,3.869,0.135,0.0,0.001,0.134,1.0,3.675,0.333,-0.0,0.0,0.332,0.19,0.136,6.175,6.069,5.814
311.4987,0.57,0.144,9.996,-0.39,0.2,-0.04,0.681,-0.632,10.041,0.03,0.06,-0.05,-3.228,1.076,-17.104,-3.869,-3.675,-16.979,-0.636,-4.729,3.869,0.135,0.0,0.001,0.134,1.0,3.675,0.333,-0.0,0.0,0.332,0.19,0.136,6.175,6.069,5.814
311.5908,0.567,0.215,10.056,-0.57,0.37,-0.05,0.692,-0.626,10.08,-0.07,0.14,0.06,-3.221,1.07,-17.107,-3.866,-3.671,-16.99,-0.64,-4.718,3.866,0.135,0.0,0.003,0.132,1.0,3.671,0.333,-0.0,-0.001,0.334,0.191,0.136,6.176,6.069,5.814
311.5908,0.567,0.215,10.056,-0.57,0.37,-0.05,0.692,-0.626,10.08,-0.07,0.14,0.06,-3.221,1.07,-17.107,-3.866,-3.671,-16.99,-0.64,-4.718,3.866,0.135,0.0,0.003,0.132,1.0,3.671,0.333,-0.0,-0.001,0.334,0.191,0.136,6.176,6.069,5.814
311.5908,0.567,0.215,10.056,-0.57,0.37,-0.05,0.692,-0.626,10.08,-0.07,0.14,0.06,-3.221,1.07,-17.107,-3.866,-3.671,-16.99,-0.64,-4.718,3.866,0.135,0.0,0.003,0.132,1.0,3.671,0.333,-0.0,-0.001,0.334,0.191,0.136,6.176,6.069,5.814
311.7113,0.529,0.17,10.015,0.22,0.03,-0.09,0.668,-0.625,10.064,-0.03,-0.03,0.02,-3.209,1.065,-17.107,-3.853,-3.67,-17.001,-0.64,-4.713,3.858,0.135,0.0,0.002,0.133,1.0,3.672,0.334,-0.0,-0.001,0.335,0.191,0.136,6.176,6.069,5.814
311.7113,0.529,0.17,10.015,0.22,0.03,-0.09,0.668,-0.625,10.064,-0.03,-0.03,0.02,-3.209,1.065,-17.107,-3.853,-3.67,-17.001,-0.64,-4.713,3.853,0.134,0.0,-0.001,0.135,1.0,3.67,0.334,0.0,-0.0,0.335,0.191,0.136,6.177,6.069,5.814
311.7113,0.529,0.17,10.015,0.22,0.03,-0.09,0.668,-0.625,10.064,-0.03,-0.03,0.02,-3.209,1.065,-17.107,-3.853,-3.67,-17.001,-0.64,-4.713,3.853,0.134,0.0,-0.001,0.135,1.0,3.67,0.334,0.0,-0.0,0.335,0.191,0.136,6.177,6.069,5.814
311.7113,0.529,0.17,10.015,0.22,0.03,-0.09,0.668,-0.625,10.064,-0.03,-0.03,0.02,-3.209,1.065,-17.107,-3.853,-3.67,-17.001,-0.64,-4.713,3.853,0.134,0.0,-0.001,0.135,1.0,3.67,0.334,0.0,-0.0,0.335,0.191,0.136,6.177,6.069,5.814
311.8233,0.591,0.199,10.036,0.01,-0.03,-0.11,0.691,-0.637,10.119,-0.0,-0.01,0.01,-3.223,1.078,-17.113,-3.839,-3.67,-17.011,-0.612,-4.726,3.839,0.134,-0.0,-0.0,0.134,1.0,3.67,0.335,0.0,-0.0,0.335,0.191,0.139,6.175,6.069,5.814
311.8233,0.591,0.199,10.036,0.01,-0.03,-0.11,0.691,-0.637,10.119,-0.0,-0.01,0.01,-3.223,1.078,-17.113,-3.839,-3.67,-17.011,-0.612,-4.726,3.839,0.134,-0.0,-0.0,0.134,1.0,3.67,0.335,0.0,-0.0,0.335,0.191,0.139,6.175,6.069,5.814
311.8233,0.591,0.199,10.036,0.01,-0.03,-0.11,0.691,-0.637,10.119,-0.0,-0.01,0.01,-3.223,1.078,-17.113,-3.839,-3.67,-17.011,-0.612,-4.726,3.839,0.134,-0.0,-0.0,0.134,1.0,3.67,0.335,0.0,-0.0,0.335,0.191,0.139,6.175,6.069,5.814
311.8233,0.591,0.199,10.036,0.01,-0.03,-0.11,0.691,-0.637,10.119,-0.0,-0.01,0.01,-3.223,1.078,-17.113,-3.839,-3.67,-17.011,-0.612,-4.726,3.839,0.134,-0.0,-0.0,0.134,1.0,3.67,0.335,0.0,-0.0,0.335,0.191,0.139,6.175,6.069,5.814
311.9347,0.551,0.182,10.02,0.01,-0.14,-0.21,0.656,-0.644,10.026,-0.03,-0.02,0.02,-3.212,1.077,-17.124,-3.838,-3.674,-17.02,-0.622,-4.729,3.838,0.134,-0.0,-0.0,0.134,1.0,3.674,0.337,0.0,-0.0,0.337,0.192,0.137,6.176,6.069,5.814
311.9347,0.551,0.182,10.02,0.01,-0.14,-0.21,0.656,-0.644,10.026,-0.03,-0.02,0.02,-3.212,1.077,-17.124,-3.838,-3.674,-17.02,-0.622,-4.729,3.838,0.134,-0.0,-0.0,0.134,1.0,3.674,0.337,0.0,-0.0,0.337,0.192,0.138,6.175,6.069,5.814
311.9347,0.551,0.182,10.02,0.01,-0.14,-0.21,0.656,-0.644,10.026,-0.03,-0.02,0.02,-3.212,1.077,-17.124,-3.838,-3.674,-17.02,-0.622,-4.729,3.838,0.134,-0.0,-0.0,0.134,1.0,3.674,0.337,0.0,-0.0,0.337,0.192,0.138,6.175,6.069,5.814
311.9347,0.551,0.182,10.02,0.01,-0.14,-0.21,0.656,-0.644,10.026,-0.03,-0.02,0.02,-3.212,1.077,-17.124,-3.838,-3.674,-17.02,-0.622,-4.729,3.838,0.134,-0.0,-0.0,0.134,1.0,3.674,0.337,0.0,-0.0,0.337,0.192,0.138,6.175,6.069,5.814
312.0196,0.548,0.227,9.934,-0.85,0.98,-0.96,0.68,-0.618,10.042,0.01,0.02,-0.03,-3.226,1.09,-17.154,-3.84,-3.671,-17.029,-0.61,-4.737,3.84,0.134,0.0,0.0,0.134,1.0,3.671,0.337,-0.0,0.0,0.337,0.192,0.139,6.174,6.069,5.814
312.0500,0.558,0.235,9.972,-0.75,0.59,-0.53,0.676,-0.654,10.054,0.03,0.01,-0.01,-3.207,1.081,-17.169,-3.841,-3.668,-17.033,-0.629,-4.725,3.841,0.134,0.0,0.0,0.134,1.0,3.668,0.337,-0.0,0.0,0.337,0.192,0.137,6.175,6.069,5.814
312.0500,0.558,0.235,9.972,-0.75,0.59,-0.53,0.676,-0.654,10.054,0.03,0.01,-0.01,-3.207,1.081,-17.169,-3.841,-3.668,-17.033,-0.629,-4.725,3.841,0.134,0.0,0.0,0.134,1.0,3.668,0.337,-0.0,0.0,0.337,0.192,0.137,6.175,6.069,5.814
312.0500,0.558,0.235,9.972,-0.75,0.59,-0.53,0.676,-0.654,10.054,0.03,0.01,-0.01,-3.207,1.081,-17.169,-3.841,-3.668,-17.033,-0.629,-4.725,3.841,0.134,0.0,0.0,0.134,1.0,3.668,0.337,-0.0,0.0,0.337,0.192,0.137,6.175,6.069,5.814
312.1401,0.543,0.153,10.051,-0.12,0.01,-0.01,0.699,-0.622,10.057,0.03,-0.05,-0.01,-3.18,1.052,-17.166,-3.839,-3.666,-17.044,-0.654,-4.695,3.839,0.134,0.0,-0.001,0.135,1.0,3.666,0.338,-0.0,0.0,0.337,0.192,0.134,6.179,6.069,5.814
312.1401,0.543,0.153,10.051,-0.12,0.01,-0.01,0.699,-0.622,10.057,0.03,-0.05,-0.01,-3.18,1.052,-17.166,-3.839,-3.666,-17.044,-0.654,-4.695,3.839,0.134,0.0,-0.001,0.135,1.0,3.666,0.338,-0.0,0.0,0.337,0.192,0.134,6.179,6.069,5.814
312.1401,0.543,0.153,10.051,-0.12,0.01,-0.01,0.699,-0.622,10.057,0.03,-0.05,-0.01,-3.18,1.052,-17.166,-3.839,-3.666,-17.044,-0.654,-4.695,3.839,0.134,0.0,-0.001,0.135,1.0,3.666,0.338,-0.0,0.0,0.337,0.192,0.134,6.179,6.069,5.814
312.2319,0.646,0.287,9.878,1.73,-0.53,-0.22,0.66,-0.627,10.057,0.03,-0.04,0.05,-3.228,1.116,-17.161,-3.843,-3.665,-17.052,-0.61,-4.759,3.843,0.134,-0.0,-0.001,0.135,1.0,3.665,0.339,0.0,0.0,0.338,0.193,0.136,6.176,6.069,5.814
312.2319,0.646,0.287,9.878,1.73,-0.53,-0.22,0.66,-0.627,10.057,0.03,-0.04,0.05,-3.228,1.116,-17.161,-3.843,-3.665,-17.052,-0.61,-4.759,3.843,0.134,-0.0,-0.001,0.135,1.0,3.665,0.339,0.0,0.0,0.338,0.193,0.139,6.171,6.069,5.814
312.2319,0.646,0.287,9.878,1.73,-0.53,-0.22,0.66,-0.627,10.057,0.03,-0.04,0.05,-3.228,1.116,-17.161,-3.843,-3.665,-17.052,-0.61,-4.759,3.843,0.134,-0.0,-0.001,0.135,1.0,3.665,0.339,0.0,0.0,0.338,0.193,0.139,6.171,6.069,5.814
312.3139,0.675,0.247,9.946,-0.44,0.34,0.02,0.685,-0.642,10.069,0.03,-0.04,0.01,-3.265,1.141,-17.166,-3.844,-3.667,-17.059,-0.575,-4.786,3.844,0.134,0.0,-0.001,0.135,1.0,3.667,0.34,-0.0,0.0,0.339,0.193,0.144,6.168,6.069,5.814
312.3386,0.541,0.127,10.111,-1.67,1.12,0.08,0.688,-0.644,10.052,0.08,-0.05,0.01,-3.228,1.091,-17.165,-3.843,-3.666,-17.062,-0.611,-4.736,3.844,0.134,0.0,-0.001,0.135,1.0,3.667,0.34,-0.0,0.0,0.339,0.193,0.144,6.168,6.069,5.814
312.3386,0.541,0.127,10.111,-1.67,1.12,0.08,0.688,-0.644,10.052,0.08,-0.05,0.01,-3.228,1.091,-17.165,-3.843,-3.666,-17.062,-0.611,-4.736,3.844,0.134,0.0,-0.001,0.135,1.0,3.667,0.34,-0.0,0.0,0.339,0.193,0.144,6.168,6.069,5.814
312.4258,0.582,0.165,9.972,0.91,-0.55,0.0,0.655,-0.638,10.07,0.03,-0.01,0.04,-3.226,1.108,-17.168,-3.842,-3.663,-17.071,-0.612,-4.75,3.842,0.134,-0.0,-0.0,0.134,1.0,3.663,0.34,0.0,0.0,0.34,0.193,0.139,6.172,6.069,5.814
312.4258,0.582,0.165,9.972,0.91,-0.55,0.0,0.655,-0.638,10.07,0.03,-0.01,0.04,-3.226,1.108,-17.168,-3.842,-3.663,-17.071,-0.612,-4.75,3.842,0.134,-0.0,-0.0,0.134,1.0,3.663,0.34,0.0,0.0,0.34,0.193,0.139,6.172,6.069,5.814
312.4620,0.577,0.247,10.087,-0.85,0.71,-0.16,0.717,-0.63,10.074,0.05,-0.02,-0.07,-3.226,1.108,-17.168,-3.842,-3.663,-17.071,-0.612,-4.75,3.842,0.134,-0.0,-0.0,0.134,1.0,3.663,0.34,0.0,0.0,0.34,0.193,0.139,6.172,6.069,5.814
312.4620,0.577,0.247,10.087,-0.85,0.71,-0.16,0.717,-0.63,10.074,0.05,-0.02,-0.07,-3.226,1.108,-17.168,-3.842,-3.663,-17.071,-0.612,-4.75,3.842,0.134,-0.0,-0.0,0.134,1.0,3.663,0.34,0.0,0.0,0.34,0.193,0.139,6.172,6.069,5.814
312.5434,0.589,0.168,10.063,-0.33,0.27,-0.04,0.741,-0.646,10.035,-0.04,-0.18,-0.07,-3.216,1.113,-17.174,-3.845,-3.662,-17.083,-0.625,-4.754,3.845,0.134,0.0,-0.003,0.137,1.0,3.662,0.341,-0.0,-0.001,0.342,0.194,0.138,6.172,6.069,5.814
312.5706,0.546,0.213,9.953,0.09,-0.2,-0.14,0.558,-0.379,10.093,-0.27,0.56,-6.44,-3.216,1.113,-17.174,-3.845,-3.662,-17.083,-0.625,-4.754,3.845,0.134,0.0,-0.003,0.137,1.0,3.662,0.341,-0.0,-0.001,0.342,0.194,0.138,6.172,6.069,5.814
312.5706,0.546,0.213,9.953,0.09,-0.2,-0.14,0.558,-0.379,10.093,-0.27,0.56,-6.44,-3.216,1.113,-17.174,-3.845,-3.662,-17.083,-0.625,-4.754,3.845,0.134,0.0,-0.003,0.137,1.0,3.662,0.341,-0.0,-0.001,0.342,0.194,0.138,6.172,6.069,5.814
312.5706,0.546,0.213,9.953,0.09,-0.2,-0.14,0.558,-0.379,10.093,-0.27,0.56,-6.44,-3.216,1.113,-17.174,-3.845,-3.662,-17.083,-0.625,-4.754,3.845,0.134,0.0,-0.003,0.137,1.0,3.662,0.341,-0.0,-0.001,0.342,0.194,0.138,6.172,6.069,5.814
312.6616,0.591,0.189,10.027,0.04,-0.1,-0.12,0.657,-0.669,10.094,0.06,-0.09,0.11,-3.232,1.129,-17.18,-3.841,-3.656,-17.222,-0.608,-4.772,3.841,0.134,-0.0,-0.002,0.136,1.0,3.656,0.342,0.0,0.001,0.341,0.194,0.14,6.17,6.069,5.814
312.6616,0.591,0.189,10.027,0.04,-0.1,-0.12,0.657,-0.669,10.094,0.06,-0.09,0.11,-3.232,1.129,-17.18,-3.841,-3.656,-17.222,-0.608,-4.772,3.841,0.134,-0.0,-0.002,0.136,1.0,3.656,0.342,0.0,0.001,0.341,0.194,0.14,6.17,6.069,5.814
312.6616,0.591,0.189,10.027,0.04,-0.1,-0.12,0.657,-0.669,10.094,0.06,-0.09,0.11,-3.232,1.129,-17.18,-3.841,-3.656,-17.222,-0.608,-4.772,3.841,0.134,-0.0,-0.002,0.136,1.0,3.656,0.342,0.0,0.001,0.341,0.194,0.14,6.17,6.069,5.814
312.6616,0.591,0.189,10.027,0.04,-0.1,-0.12,0.657,-0.669,10.094,0.06,-0.09,0.11,-3.232,1.129,-17.18,-3.841,-3.656,-17.222,-0.608,-4.772,3.841,0.134,-0.0,-0.002,0.136,1.0,3.656,0.342,0.0,0.001,0.341,0.194,0.14,6.17,6.069,5.814
312.7789,0.563,0.22,10.001,0.01,-0.07,-0.01,0.667,-0.618,10.076,0.01,-0.04,-0.01,-3.239,1.134,-17.189,-3.85,-3.657,-17.209,-0.609,-4.776,3.85,0.134,-0.0,-0.001,0.135,1.0,3.657,0.343,0.0,0.0,0.343,0.194,0.14,6.17,6.069,5.814
312.7789,0.563,0.22,10.001,0.01,-0.07,-0.01,0.667,-0.618,10.076,0.01,-0.04,-0.01,-3.239,1.134,-17.189,-3.85,-3.657,-17.209,-0.609,-4.776,3.85,0.134,-0.0,-0.001,0.135,1.0,3.657,0.343,0.0,0.0,0.343,0.194,0.14,6.169,6.069,5.814
312.7789,0.563,0.22,10.001,0.01,-0.07,-0.01,0.667,-0.618,10.076,0.01,-0.04,-0.01,-3.239,1.134,-17.189,-3.85,-3.657,-17.209,-0.609,-4.776,3.85,0.134,-0.0,-0.001,0.135,1.0,3.657,0.343,0.0,0.0,0.343,0.194,0.14,6.169,6.069,5.814
312.7789,0.563,0.22,10.001,0.01,-0.07,-0.01,0.667,-0.618,10.076,0.01,-0.04,-0.01,-3.239,1.134,-17.189,-3.85,-3.657,-17.209,-0.609,-4.776,3.85,0.134,-0.0,-0.001,0.135,1.0,3.657,0.343,0.0,0.0,0.343,0.194,0.14,6.169,6.069,5.814
312.8647,0.591,0.189,9.914,0.16,-0.21,-0.24,1.058,-0.457,10.088,1.77,-2.34,37.07,-3.246,1.133,-17.196,-3.915,-3.677,-16.717,-0.657,-4.767,3.915,0.137,-0.0,-0.041,0.177,1.0,3.677,0.345,0.0,0.031,0.314,0.192,0.134,6.17,6.069,5.814
312.8942,0.584,0.242,9.967,0.17,0.14,-0.14,-0.048,-0.831,10.144,0.94,-2.15,23.67,-3.249,1.142,-17.198,-3.818,-3.721,-16.08,-0.546,-4.783,3.915,0.137,-0.0,-0.041,0.177,1.0,3.677,0.345,0.0,0.031,0.314,0.192,0.134,6.17,6.069,5.814
312.8942,0.584,0.242,9.967,0.17,0.14,-0.14,-0.048,-0.831,10.144,0.94,-2.15,23.67,-3.249,1.142,-17.198,-3.818,-3.721,-16.08,-0.546,-4.783,3.915,0.137,-0.0,-0.041,0.177,1.0,3.677,0.345,0.0,0.031,0.314,0.192,0.134,6.17,6.069,5.814
312.8942,0.584,0.242,9.967,0.17,0.14,-0.14,-0.048,-0.831,10.144,0.94,-2.15,23.67,-3.249,1.142,-17.198,-3.818,-3.721,-16.08,-0.546,-4.783,3.818,0.133,0.0,-0.038,0.171,1.0,3.721,0.347,0.0,0.016,0.331,0.193,0.147,6.168,6.069,5.814
312.9838,0.606,0.223,10.077,-0.06,0.07,-0.04,0.318,-0.693,10.119,0.09,-1.39,6.77,-3.237,1.129,-17.201,-3.753,-3.688,-16.047,-0.492,-4.736,3.753,0.131,0.0,-0.024,0.155,1.0,3.688,0.346,-0.0,0.002,0.345,0.195,0.154,6.174,6.069,5.814
312.9838,0.606,0.223,10.077,-0.06,0.07,-0.04,0.318,-0.693,10.119,0.09,-1.39,6.77,-3.237,1.129,-17.201,-3.753,-3.688,-16.047,-0.492,-4.736,3.753,0.131,0.0,-0.024,0.155,1.0,3.688,0.346,-0.0,0.002,0.345,0.195,0.154,6.174,6.069,5.814
312.9838,0.606,0.223,10.077,-0.06,0.07,-0.04,0.318,-0.693,10.119,0.09,-1.39,6.77,-3.237,1.129,-17.201,-3.753,-3.688,-16.047,-0.492,-4.736,3.753,0.131,0.0,-0.024,0.155,1.0,3.688,0.346,-0.0,0.002,0.345,0.195,0.154,6.174,6.069,5.814
313.0710,0.548,0.235,10.013,-0.29,0.16,-0.04,0.796,-0.587,10.106,0.83,-8.52,37.29,-3.226,1.123,-17.203,-4.156,-3.646,-14.327,-0.875,-4.59,4.156,0.145,0.0,-0.149,0.294,1.0,3.646,0.345,-0.0,0.014,0.331,0.194,0.107,6.192,6.069,5.814
313.1006,0.596,0.156,9.993,-0.34,0.34,-0.12,0.729,-0.861,10.042,-3.41,-0.18,19.45,-3.225,1.112,-17.205,-4.212,-3.774,-13.906,-0.925,-4.682,4.156,0.145,0.0,-0.149,0.294,1.0,3.646,0.345,-0.0,0.014,0.331,0.194,0.107,6.192,6.069,5.814
313.1006,0.596,0.156,9.993,-0.34,0.34,-0.12,0.729,-0.861,10.042,-3.41,-0.18,19.45,-3.225,1.112,-17.205,-4.212,-3.774,-13.906,-0.925,-4.682,4.156,0.145,0.0,-0.149,0.294,1.0,3.646,0.345,-0.0,0.014,0.331,0.194,0.107,6.192,6.069,5.814
313.1639,0.572,0.163,10.01,-0.04,-0.08,-0.05,0.791,-0.866,9.917,-5.2,12.68,2.75,-3.226,1.109,-17.207,-4.069,-4.039,-13.787,-0.781,-4.937,4.069,0.142,-0.0,0.221,-0.079,0.992,4.039,0.363,-0.0,-0.091,0.454,0.206,0.119,6.149,6.069,5.814
313.1843,0.565,0.187,10.013,-0.04,0.02,-0.08,0.63,-0.728,10.069,-5.54,14.63,7.76,-3.221,1.112,-17.209,-3.757,-4.148,-13.785,-0.473,-5.048,3.757,0.131,0.0,0.255,-0.124,0.988,4.148,0.368,-0.0,-0.097,0.465,0.207,0.156,6.136,6.069,5.814
313.1843,0.565,0.187,10.013,-0.04,0.02,-0.08,0.63,-0.728,10.069,-5.54,14.63,7.76,-3.221,1.112,-17.209,-3.757,-4.148,-13.785,-0.473,-5.048,3.757,0.131,0.0,0.255,-0.124,0.988,4.148,0.368,-0.0,-0.097,0.465,0.207,0.156,6.136,6.069,5.814
313.1843,0.565,0.187,10.013,-0.04,0.02,-0.08,0.63,-0.728,10.069,-5.54,14.63,7.76,-3.221,1.112,-17.209,-3.757,-4.148,-13.785,-0.473,-5.048,3.757,0.131,0.0,0.255,-0.124,0.988,4.148,0.368,-0.0,-0.097,0.465,0.207,0.156,6.136,6.069,5.814
313.2763,0.582,0.215,9.957,-0.34,0.28,-0.08,1.006,-0.848,10.116,-11.07,-44.69,-8.94,-3.225,1.122,-17.216,-5.027,-4.515,-14.146,-1.74,-5.444,5.027,0.175,0.0,-0.78,0.955,1.0,4.515,0.385,-0.0,-0.193,0.578,0.219,0.001,6.087,6.069,5.814
313.2763,0.582,0.215,9.957,-0.34,0.28,-0.08,1.006,-0.848,10.116,-11.07,-44.69,-8.94,-3.225,1.122,-17.216,-5.027,-4.515,-14.146,-1.74,-5.444,5.027,0.175,0.0,-0.78,0.955,1.0,4.515,0.385,-0.0,-0.193,0.578,0.219,0.001,6.087,6.069,5.814
313.2763,0.582,0.215,9.957,-0.34,0.28,-0.08,1.006,-0.848,10.116,-11.07,-44.69,-8.94,-3.225,1.122,-17.216,-5.027,-4.515,-14.146,-1.74,-5.444,5.027,0.175,0.0,-0.78,0.955,1.0,4.515,0.385,-0.0,-0.193,0.578,0.219,0.001,6.087,6.069,5.814
313.3878,0.589,0.223,9.977,-0.1,-0.06,-0.07,1.156,-0.767,9.944,11.86,-6.74,-9.6,-3.229,1.134,-17.224,-5.837,-3.694,-15.698,-2.57,-4.727,5.837,0.204,-0.0,-0.118,0.321,1.0,3.694,0.351,-0.0,0.207,0.144,0.176,6.202,6.146,6.069,5.814
313.3878,0.589,0.223,9.977,-0.1,-0.06,-0.07,1.156,-0.767,9.944,11.86,-6.74,-9.6,-3.229,1.134,-17.224,-5.837,-3.694,-15.698,-2.57,-4.727,5.837,0.204,-0.0,-0.118,0.321,1.0,3.694,0.351,-0.0,0.207,0.144,0.176,6.183,6.175,6.069,5.814
313.3878,0.589,0.223,9.977,-0.1,-0.06,-0.07,1.156,-0.767,9.944,11.86,-6.74,-9.6,-3.229,1.134,-17.224,-5.837,-3.694,-15.698,-2.57,-4.727,5.837,0.204,-0.0,-0.118,0.321,1.0,3.694,0.351,-0.0,0.207,0.144,0.176,6.183,6.175,6.069,5.814
313.3878,0.589,0.223,9.977,-0.1,-0.06,-0.07,1.156,-0.767,9.944,11.86,-6.74,-9.6,-3.229,1.134,-17.224,-5.837,-3.694,-15.698,-2.57,-4.727,5.837,0.204,-0.0,-0.118,0.321,1.0,3.694,0.351,-0.0,0.207,0.144,0.176,6.183,6.175,6.069,5.814
313.4705,0.572,0.271,9.905,1.04,-0.64,-0.04,0.897,-0.423,10.251,19.76,53.78,-30.15,-3.246,1.157,-17.229,-3.659,-1.978,-17.809,-0.423,-3.157,3.659,0.128,-0.0,0.939,-0.811,0.919,1.978,0.276,0.0,0.345,-0.069,0.155,0.162,0.084,6.069,5.814
313.5003,0.558,0.187,10.02,-1.41,0.91,-0.19,0.517,-0.26,10.076,13.51,17.37,-23.97,-3.237,1.135,-17.231,-3.148,-1.629,-18.293,0.067,-2.815,3.148,0.11,0.0,0.303,-0.193,0.98,1.629,0.261,-0.0,0.236,0.025,0.164,0.222,0.126,6.069,5.814
313.5003,0.558,0.187,10.02,-1.41,0.91,-0.19,0.517,-0.26,10.076,13.51,17.37,-23.97,-3.237,1.135,-17.231,-3.148,-1.629,-18.293,0.067,-2.815,3.148,0.11,0.0,0.303,-0.193,0.98,1.629,0.261,-0.0,0.236,0.025,0.164,0.222,0.126,6.069,5.814
313.5003,0.558,0.187,10.02,-1.41,0.91,-0.19,0.517,-0.26,10.076,13.51,17.37,-23.97,-3.237,1.135,-17.231,-3.148,-1.629,-18.293,0.067,-2.815,3.148,0.11,0.0,0.303,-0.193,0.98,1.629,0.261,-0.0,0.236,0.025,0.164,0.222,0.126,6.069,5.814
313.5968,0.594,0.151,9.965,-0.47,0.37,-0.07,0.526,-0.074,10.038,8.71,0.98,-13.67,-3.236,1.128,-17.234,-3.455,-1.066,-19.016,-0.254,-2.287,3.455,0.121,0.0,0.017,0.104,1.0,1.066,0.237,-0.0,0.152,0.085,0.17,0.183,0.19,6.069,5.814
313.5968,0.594,0.151,9.965,-0.47,0.37,-0.07,0.526,-0.074,10.038,8.71,0.98,-13.67,-3.236,1.128,-17.234,-3.455,-1.066,-19.016,-0.254,-2.287,3.455,0.121,0.0,0.017,0.104,1.0,1.066,0.237,-0.0,0.152,0.085,0.17,0.183,0.19,6.069,5.814
313.5968,0.594,0.151,9.965,-0.47,0.37,-0.07,0.526,-0.074,10.038,8.71,0.98,-13.67,-3.236,1.128,-17.234,-3.455,-1.066,-19.016,-0.254,-2.287,3.455,0.121,0.0,0.017,0.104,1.0,1.066,0.237,-0.0,0.152,0.085,0.17,0.183,0.19,6.069,5.814
313.7103,0.551,0.215,9.969,0.12,0.01,-0.07,0.409,0.212,9.928,10.38,13.94,-6.41,-3.229,1.133,-17.238,-3.262,-0.159,-19.285,-0.075,-1.402,3.262,0.114,0.0,0.243,-0.129,0.987,0.159,0.197,0.0,0.181,0.016,0.163,0.205,0.298,6.069,5.814
313.7103,0.551,0.215,9.969,0.12,0.01,-0.07,0.409,0.212,9.928,10.38,13.94,-6.41,-3.229,1.133,-17.238,-3.262,-0.159,-19.285,-0.075,-1.402,3.262,0.114,0.0,0.243,-0.129,0.987,0.159,0.197,0.0,0.181,0.016,0.163,0.205,0.298,6.069,5.814
313.7103,0.551,0.215,9.969,0.12,0.01,-0.07,0.409,0.212,9.928,10.38,13.94,-6.41,-3.229,1.133,-17.238,-3.262,-0.159,-19.285,-0.075,-1.402,3.262,0.114,0.0,0.243,-0.129,0.987,0.159,0.197,0.0,0.181,0.016,0.163,0.205,0.298,6.069,5.814
313.7103,0.551,0.215,9.969,0.12,0.01,-0.07,0.409,0.212,9.928,10.38,13.94,-6.41,-3.229,1.133,-17.238,-3.262,-0.159,-19.285,-0.075,-1.402,3.262,0.114,0.0,0.243,-0.129,0.987,0.159,0.197,0.0,0.181,0.016,0.163,0.205,0.298,6.069,5.814
313.7963,0.57,0.182,10.003,0.65,-0.25,0.02,0.097,0.336,10.202,4.9,5.92,-4.64,-3.231,1.123,-17.24,-1.722,0.5,-19.493,1.457,-0.747,1.722,0.06,-0.0,0.103,-0.043,0.995,-0.5,0.169,0.0,0.085,0.083,0.17,0.392,0.378,6.069,5.814
